left_border_x,left_border_y,right_border_x,right_border_y,pos_x,pos_y
-16.08120673366009,142.28744651370553,-24.120997608957087,135.98541631248534,-21.72060775756836,137.86697387695312
-15.139644537879057,141.1686069033508,-23.128667532050674,134.81254323502105,-20.778261184692383,136.68252563476562
-14.18933387403596,140.03457934775636,-22.120810015853746,133.63729013140295,-19.81931495666504,135.4936065673828
-13.227384559147438,138.89443217550925,-21.097987825334513,132.45661172529014,-18.843534469604492,134.3006591796875
-12.25751458739311,137.74054175779338,-20.064141080971886,131.27025730226697,-17.85169792175293,133.10397338867188
-11.27143371976646,136.57453931647674,-19.016956809888377,130.0806978524221,-16.844226837158203,131.90231323242188
-10.277961063689762,135.39371625337807,-17.960507272888517,128.88483500702878,-15.822434425354004,130.69627380371094
-9.270692015207892,134.19665495242552,-16.896832396391467,127.68231597436133,-14.787216186523438,129.484375
-8.314828363001766,133.06075486815976,-15.891279156796184,126.54985000677149,-13.805644035339355,128.3421630859375
-7.352572010076069,131.91091218236843,-14.87449549023055,125.41493731310273,-12.814242362976074,127.19418334960938
-6.377986776972237,130.74811465694722,-13.852150417992517,124.27353862531783,-11.813797950744629,126.0392837524414
-5.395140526039815,129.57029671672356,-12.819510629319277,123.13004273150676,-10.80558967590332,124.87701416015625
-4.404415214471855,128.38099884773334,-11.780252619880278,121.97980402860472,-9.790135383605957,123.70694732666016
-3.404153965577498,127.18324164801714,-10.73813386828075,120.81906074659476,-8.767812728881836,122.52883911132812
-2.3993231792001835,125.9764233039433,-9.68658002249002,119.65289391741017,-7.738840579986572,121.34304809570312
-1.3880892096443702,124.76107254664157,-8.629884654215646,118.47763295027576,-6.703148365020752,120.1493911743164
-0.36929976427007727,123.53723146994878,-7.562606407408381,117.29960781093976,-5.661494731903076,118.9481430053711
0.6498404124889605,122.31594119008678,-6.494424827467348,116.12181192950865,-4.620030403137207,117.7469253540039
1.6633974974087353,121.09692501641028,-5.43295170477462,114.94249734405369,-3.580881118774414,116.54873657226562
2.680205833252413,119.87346718861967,-4.366972426740208,113.76109444492236,-2.538541316986084,115.34698486328125
3.7024566486863923,118.64268900282833,-3.2997952340771697,112.57201131184563,-1.4917287826538086,114.13953399658203
4.7290653007957015,117.40829743246104,-2.2320508441112112,111.37157082648218,-0.43945199251174927,112.9261245727539
5.689160638357457,116.24904600259927,-1.2289859374663183,110.24753541931543,0.5473958253860474,111.7885513305664
6.654320534894411,115.08245083002745,-0.2253636510676731,109.11440496291206,1.5392507314682007,110.64518737792969
7.624819944349294,113.91289212410507,0.7857307536012261,107.97620806350848,2.5366904735565186,109.49613189697266
8.59924597682165,112.734349265404,1.7947680701881845,106.8279311287492,3.5387351512908936,108.34172821044922
9.578943717328446,111.54706599422953,2.8102121593871647,105.67457376526986,4.5461039543151855,107.18061828613281
10.56424128274438,110.35716341007318,3.8280810053260836,104.51277611843196,5.558318138122559,106.01395416259766
11.551609849364077,109.15841803571273,4.842970422592638,103.3395859839292,6.574958801269531,104.84185028076172
12.545243995665984,107.95518581924571,5.863643063374753,102.16202922733802,7.596091270446777,103.66411590576172
13.53879659566338,106.7466032865125,6.883063308380741,100.97399942352173,8.621532440185547,102.48179626464844
14.537576939708233,105.53167381752678,7.906552644212709,99.78239919137906,9.650782585144043,101.29469299316406
15.541793322808921,104.312500514631,8.926211499875212,98.58069574771741,10.683259963989258,100.10301971435547
16.549359141421654,103.08492215130092,9.949107712835495,97.37630286740922,11.718212127685547,98.90641784667969
17.55998238358039,101.85409010549536,10.972388405746905,96.16420931243641,12.756065368652344,97.70481872558594
18.57409425151458,100.6222035980261,11.990737747402013,94.93988633024364,13.79694652557373,96.49888610839844
19.590194403045977,99.38584368268936,13.013208146429577,93.71197605879757,14.840932846069336,95.28872680664062
20.60981751159872,98.1461773199304,14.035818234406957,92.47638530325564,15.888426780700684,94.07418060302734
21.63454373985575,96.9001091158544,15.053327207521935,91.23078094344876,16.93872833251953,92.85494232177734
22.661540583675873,95.65094703674009,16.075928316642987,89.98180185200319,17.992084503173828,91.63130187988281
23.615228568957942,94.48510714815363,17.023104570857264,88.81325959212084,18.973140716552734,90.4910659790039
24.570616270584768,93.31249951454069,17.974565435857627,87.6432514352851,19.956619262695312,89.34680938720703
25.527404679924153,92.13683143781392,18.92713274003092,86.46730438021493,20.942800521850586,88.19873046875
26.48442347238243,90.95777788608618,19.87637239230262,85.28139261577128,21.931987762451172,87.04718780517578
27.444322704126556,89.77291189280656,20.828878594952272,84.09293019697033,22.92400360107422,85.89179229736328
28.406488994680938,88.58113977234437,21.781205991308727,82.89909556889731,23.918550491333008,84.73214721679688
29.3685405860457,87.38222686324865,22.730911101739444,81.69709544788797,24.915485382080078,83.56818389892578
30.330823610012082,86.17466447397248,23.683921788127495,80.4934415441469,25.91420555114746,82.39970397949219
31.290524849832305,84.96052772477017,24.635845305845,79.28177723493859,26.91511344909668,81.2267837524414
32.248157980447104,83.73888051526889,25.591691096684745,78.06688859751716,27.918338775634766,80.04943084716797
33.206649348576974,82.50919306991423,26.54766558065243,76.8475181816977,28.923343658447266,78.86739349365234
34.16497078132954,81.2728880484488,27.501852933280936,75.62059249585002,29.930164337158203,77.6805191040039
35.122521017760995,80.03037697228052,28.459980748780048,74.39047215866721,30.938888549804688,76.4888916015625
36.079725460848145,78.78283915510418,29.41659628405394,73.15279296659381,31.94942855834961,75.29292297363281
37.03713979249046,77.52932695145132,30.37618390177517,71.91107121098585,32.962158203125,74.09223937988281
37.99553992362291,76.26933317508784,31.33578729256712,70.66381798617255,33.976806640625,72.88676452636719
38.9553717049913,75.00211268475798,32.29721676065167,69.41343090676901,34.99295425415039,71.67616271972656
39.917052164049835,73.72675661280128,33.2564585252196,68.15819680345774,36.00969696044922,70.46002960205078
40.8800966869239,72.44164390867597,34.215716404515256,66.90073335861591,37.02619552612305,69.2374267578125
41.84736538831917,71.14492879053238,35.169481438169385,65.63980003001365,38.04071044921875,68.00679016113281
42.81898040653734,69.83483375811059,36.11481147216597,64.37617251648622,39.05056381225586,66.76651763916016
43.79261281299082,68.51225673518769,37.04776567760121,63.10491586222904,40.05393600463867,65.51496124267578
44.7660472452904,67.18241833621975,37.97985306283813,61.82950810067968,41.050472259521484,64.25159454345703
45.737988962307085,65.8462659546775,38.91073348579066,60.548786851592126,42.03972625732422,62.97666931152344
46.70860823784229,64.5025600033213,39.835444193266326,59.260557332291604,43.020973205566406,61.690086364746094
47.67905025043902,63.14909236496855,40.75704105764517,57.968711978793515,43.993377685546875,60.39076232910156
48.57601601855093,61.88673868939648,41.596616554333174,56.771962288020525,44.881317138671875,59.17911911010742
49.47056716963161,60.61903675310207,42.43302878194659,55.56787060499278,45.75957489013672,57.95548629760742
50.36397978732621,59.34654540153516,43.26002709102212,54.3522789046226,46.62807846069336,56.72010803222656
51.25584598050015,58.07002523942247,44.0839521329245,53.12885569528327,47.486995697021484,55.473426818847656
52.147981802139114,56.785726739542156,44.89981902068301,51.89812733305552,48.335609436035156,54.21495819091797
53.03730801279618,55.49315840956642,45.71155130213677,50.660889732021495,49.17360305786133,52.94455337524414
53.916303572719904,54.194189757235236,46.51856495193952,49.41040760715401,50.002235412597656,51.66313934326172
54.78676803371138,52.88897673327974,47.32229080298589,48.14992468003949,50.82204818725586,50.37185287475586
55.64732530682939,51.57393082862658,48.119183829730986,46.87828722801412,51.633766174316406,49.070491790771484
56.502081107655705,50.24492664905902,48.90764075813678,45.60081169614558,52.43606948852539,47.75849914550781
57.349672139554855,48.91018419897792,49.68995836746151,44.31193297609255,53.229515075683594,46.43678665161133
58.18839018777105,47.569545845823995,50.4646052926215,43.00884635856871,54.01555252075195,45.1055908203125
59.01788724342091,46.222454773020225,51.23535531323619,41.69486081967211,54.79502487182617,43.7657470703125
59.835368203580025,44.8661142634752,51.99884715909578,40.370072977580755,55.56828689575195,42.417964935302734
60.64520904438803,43.50066262219706,52.75688065678067,39.03704793506092,56.335540771484375,41.062034606933594
61.44669575458253,42.122189680591255,53.50729313854548,37.697589655196744,57.09596633911133,39.69754409790039
62.237803462633416,40.7346463622807,54.252625624664404,36.34902476766723,57.849937438964844,38.32474136352539
63.017613766439126,39.336107077336365,54.99172725507113,34.99254502781181,58.59727096557617,36.943843841552734
63.78943985608914,37.93195072267892,55.723235871071125,33.624754204847044,59.33870315551758,35.55534362792969
64.5542247369265,36.51896031581658,56.44808932875514,32.248749155440244,60.07428741455078,34.15898513793945
65.31370856014654,35.09427363271987,57.16500624192534,30.868075325823416,60.802616119384766,32.75466537475586
66.06662930442849,33.6660341910124,57.877540687246196,29.47638367421639,61.525089263916016,31.342519760131836
66.81310872527929,32.23154708894811,58.5849918913901,28.078591218567485,62.241092681884766,29.923925399780273
67.54996760734431,30.794146753030702,59.287195242273555,26.679568145333107,62.94872283935547,28.502883911132812
68.27974136342449,29.352259387594888,59.98073713932183,25.28113076660807,63.64692306518555,27.079601287841797
69.0021594638966,27.905209168982314,60.66952178447488,23.87993850906913,64.33679962158203,25.651500701904297
69.71439540645567,26.453714337165277,61.35135318917286,22.46985668190452,65.01993560791016,24.217439651489258
70.41964772419013,24.99577882540098,62.02678753728554,21.05300681414932,65.69661712646484,22.777008056640625
71.11614564673013,23.531754354139622,62.69661377602798,19.628383578421165,66.36737823486328,21.330183029174805
71.8028622055228,22.0591692878587,63.356538794090746,18.195079406767043,67.0323257446289,19.876707077026367
72.48288916591734,20.58031071714406,64.00825365414916,16.753812475503846,67.69147491455078,18.416873931884766
73.15599140598023,19.095308146971128,64.65240920159567,15.304188952165335,68.34520721435547,16.95053482055664
73.82235164328475,17.60203991577953,65.28678577829679,13.846525318041781,68.99337768554688,15.477367401123047
74.48379252122513,16.101253811532438,65.91583239148206,12.382999831403867,69.63568115234375,13.997309684753418
75.13924680359938,14.595766559649011,66.53705438640738,10.90993168282672,70.27271270751953,12.51057243347168
75.78792867910364,13.082904821880481,67.15303480669307,9.430777951421161,70.90426635742188,11.01736068725586
76.43046686185161,11.560381643112326,67.76537875191241,7.9481158067339255,71.52959442138672,9.517326354980469
77.06681715426917,10.024366385607713,68.36755967095348,6.4622155732453015,72.14690399169922,8.009772300720215
77.69491798344187,8.47834014571604,68.96086922656922,4.969797973057957,72.7557144165039,6.494219779968262
78.26323965489442,7.053751128014822,69.49881389615366,3.5960927387341206,73.30644226074219,5.098242282867432
78.82245927572367,5.6269221573468196,70.02951082342933,2.2123497025299836,73.85086059570312,3.6962974071502686
79.37792328299975,4.19329586459097,70.55840219012093,0.8257103218846424,74.3885269165039,2.2881789207458496
79.92995988316976,2.753069110944292,71.07986930578727,-0.5657381672531483,74.91888427734375,0.8739025592803955
80.47714128603201,1.3038233525168625,71.59837292282822,-1.9590156409296093,75.44100952148438,-0.5468935966491699
81.01879358049928,-0.15290754560917108,72.12122909014266,-3.3528681099546613,75.9543685913086,-1.9743003845214844
81.54935113816727,-1.61725741119519,72.64024083898106,-4.751767490999642,76.45887756347656,-3.4082489013671875
82.07180974756497,-3.0886179273551138,73.16209679374232,-6.153472768123939,76.95446014404297,-4.848936557769775
82.57937268312625,-4.569109535475431,73.67649139395249,-7.561107083362922,77.44078826904297,-6.296037197113037
83.07523292882425,-6.054474681266317,74.18987470502805,-8.974847143464578,77.91845703125,-7.749364852905273
83.55922964581829,-7.547119888275658,74.69220006412239,-10.396497066039508,78.38751220703125,-9.209026336669922
84.03318266297596,-9.045627446238958,75.18756618930723,-11.824981146517215,78.84807586669922,-10.674823760986328
84.4969153405234,-10.548831385467084,75.6685027738002,-13.26406055746043,79.30082702636719,-12.146918296813965
84.9495052378769,-12.053724133395281,76.14512725310108,-14.712684621860157,79.7471694946289,-13.624852180480957
85.39226854634073,-13.559970142888362,76.61013793184266,-16.1725332301358,80.18840026855469,-15.108049392700195
85.82424073911044,-15.070274876525742,77.0719161980029,-17.639138525569674,80.62519073486328,-16.596229553222656
86.24525210310176,-16.590523314994574,77.5201448619393,-19.11076977420161,81.05646514892578,-18.089303970336914
86.65468545844688,-18.12474638344839,77.95893602845187,-20.582704561445116,81.47993469238281,-19.587451934814453
87.0536066692656,-19.672272926574582,78.39078822522413,-22.055616933964885,81.89382934570312,-21.091848373413086
87.44127705194722,-21.225492408267293,78.81010944185833,-23.536723282965145,82.29838562011719,-22.602642059326172
87.8213791469565,-22.78066132779985,79.2254155233082,-25.024256319652906,82.69413757324219,-24.118900299072266
88.1959202691791,-24.334411171200664,79.6284787542012,-26.521479105426064,83.08238220214844,-25.63977813720703
88.56609866597009,-25.89353444230056,80.02784989670349,-28.022932853073158,83.46306610107422,-27.16620635986328
88.92766258968078,-27.460449800918013,80.41186189793524,-29.529609084315094,83.83521270751953,-28.69780731201172
89.2838069106753,-29.033877580725513,80.79118136783181,-31.038999733048442,84.19805908203125,-30.234630584716797
89.63392130144626,-30.610618420566198,81.15355614215625,-32.55705001556834,84.55207061767578,-31.777015686035156
89.97782003264507,-32.18951213191206,81.50440187266439,-34.083089468491764,84.89794158935547,-33.32472610473633
90.31778469109399,-33.770006583332396,81.843723280916,-35.61618110403923,85.23614501953125,-34.87710189819336
90.6542501343213,-35.351703622712705,82.16141594256003,-37.159547403195056,85.56765747070312,-36.434471130371094
90.98442736053802,-36.9381141975683,82.4666198150246,-38.70877217924514,85.89239501953125,-37.99663162231445
91.31038868963842,-38.52758564675638,82.77291552853508,-40.26127880790819,86.21051788330078,-39.563209533691406
91.6322805556277,-40.12129801931626,83.06642261767199,-41.819934815373024,86.52214050292969,-41.1346549987793
91.95016359238015,-41.719419399518166,83.36077629431385,-43.38138383495499,86.82708740234375,-42.71068572998047
92.26580842204976,-43.320462980433966,83.65645063799747,-44.94665145883761,87.12565612792969,-44.29136657714844
92.57917783168185,-44.92346264918275,83.95650069864271,-46.516015698328054,87.41844177246094,-45.876617431640625
92.88902890544013,-46.52633909933618,84.24583448946987,-48.093132562288694,87.7065200805664,-47.465797424316406
93.19666621972718,-48.13108667520249,84.53299415191309,-49.67498501932748,87.99040985107422,-49.058860778808594
93.5014474205775,-49.74191963167229,84.8239928172917,-51.25774337476915,88.2693862915039,-50.6558837890625
93.80285530255097,-51.358166913863,85.10510951039544,-52.844531744062735,88.54300689697266,-52.25702667236328
94.09999645295828,-52.97654053951373,85.38398713741505,-54.43627904783383,88.81183624267578,-53.86219024658203
94.3910082895119,-54.59711846901553,85.66612599317178,-56.032097166244746,89.07646942138672,-55.47119903564453
94.67946147802859,-56.221330632610446,85.93900687457212,-57.63269188622742,89.33689880371094,-57.08401870727539
94.96430782700656,-57.84792199351319,86.20922804035406,-59.23776477390596,89.59351348876953,-58.70051956176758
95.24401001845395,-59.477825416114264,86.47667380550183,-60.84687339849049,89.84650421142578,-60.32066345214844
95.52182717639985,-61.109925932687815,86.74623969594097,-62.45976892417076,90.09627532958984,-61.94447326660156
95.79666917586906,-62.744141598949604,87.00854468597845,-64.07771396946903,90.34320068359375,-63.57168960571289
96.06560552867518,-64.38014935382738,87.26783231917695,-65.7002939169887,90.58785247802734,-65.20211029052734
96.30949091214289,-65.87079076271614,87.5034661519359,-67.1775703093777,90.8082275390625,-66.6871566772461
96.55052805608679,-67.36412406844656,87.73250186155022,-68.65840951913206,91.02659606933594,-68.17491149902344
96.784600834668,-68.8597927088552,87.96415754629675,-70.14200609035714,91.24325561523438,-69.66532897949219
97.01806176169957,-70.35525577775587,88.19112061959954,-71.63026339928825,91.45890045166016,-71.15824890136719
97.24625964673803,-71.85292903190478,88.4224053210044,-73.12098445851072,91.67381286621094,-72.65373229980469
97.47447306609388,-73.35116135057442,88.65085140165924,-74.61556945474085,91.88845825195312,-74.15162658691406
97.69913411700661,-74.85234490477784,88.88306070262065,-76.1117071017349,92.10275268554688,-75.65177917480469
97.92492866964807,-76.35549309180823,89.11056673183549,-77.61124172972283,92.31683349609375,-77.15445709228516
98.14909999567122,-77.86001957423586,89.3371919480647,-79.11404575383725,92.53102111816406,-78.65953063964844
98.36758437512532,-79.3664012185925,89.56764042840707,-80.6195531422143,92.74568939208984,-80.16698455810547
98.586632891544,-80.87394582814302,89.79534676138836,-82.12849836638222,92.96113586425781,-81.67672729492188
98.80223426373789,-82.38299860154515,90.02826407255485,-83.63974987887273,93.17769622802734,-83.18863677978516
99.01906044159894,-83.88939273588328,90.26071812707877,-85.15580747846687,93.39657592773438,-84.70237731933594
99.23372605637996,-85.3918834132742,90.49517652906945,-86.67723080011929,93.61946105957031,-86.21768188476562
99.45084003420757,-86.89053399856795,90.73314806136295,-88.20336042534171,93.84785461425781,-87.73430633544922
99.66790982981732,-88.38719892910066,90.97020195357004,-89.73390468607282,94.08283996582031,-89.25196075439453
99.88102087744824,-89.88232203873143,91.20967313093549,-91.26825792897257,94.32550811767578,-90.77025604248047
100.09612424182123,-91.37790910349247,91.45523932809257,-92.80450100035657,94.57628631591797,-92.28922271728516
100.31025762461441,-92.87346966799701,91.70228911344682,-94.34411161435108,94.83589172363281,-93.80874633789062
100.52761460495633,-94.36967046105042,91.95380200301418,-95.88554208477001,95.10458374023438,-95.32847595214844
100.74934191686813,-95.86778705165948,92.21032345470819,-97.42810129550172,95.38233184814453,-96.8484878540039
100.9733316017871,-97.36990613504473,92.46766813243006,-98.97159537542542,95.66862487792969,-98.36882781982422
101.20209877248185,-98.87460979590281,92.72871454885663,-100.51553178637793,95.96305084228516,-99.8891830444336
101.43117347974832,-100.38073538311777,92.99582185585636,-102.06004008805537,96.26563262939453,-101.40908813476562
101.66256007697356,-101.8868294104666,93.26641892136864,-103.60587420217463,96.57664489746094,-102.92813110351562
101.89881666110577,-103.38955333479574,93.54250706926426,-105.15393061381398,96.89705657958984,-104.44564056396484
102.14136247375393,-104.89110473229381,93.82518164492896,-106.7022806686583,97.22716522216797,-105.96136474609375
102.38918636932272,-106.39401151069269,94.11072800437,-108.25034150702437,97.56666564941406,-107.47539520263672
102.64523214666708,-107.89760691942902,94.40006032117151,-109.79789759637812,97.91522216796875,-108.98774719238281
102.90498303539687,-109.4029529563449,94.69480994009265,-111.34425179535478,98.27239990234375,-110.49832916259766
103.16582921955882,-110.90937303289779,94.99251425025533,-112.89103821366318,98.63821411132812,-112.00711822509766
103.43400642710893,-112.41538565833991,95.29560946384224,-114.43760280059215,99.01264190673828,-113.51399993896484
103.70838652440987,-113.9208362598899,95.60217605071031,-115.9845125283007,99.39572143554688,-115.01875305175781
103.993060678463,-115.42315397843572,95.91390005906283,-117.53230248835922,99.78788757324219,-116.52095794677734
104.28948136825409,-116.92341234120008,96.23110026113649,-119.07936887828681,100.1890640258789,-118.02044677734375
104.598044133945,-118.42109297725472,96.55157938549632,-120.62605175123898,100.59913635253906,-119.51690673828125
104.91433942634899,-119.9173090196015,96.87661847435125,-122.17117313079942,101.0177993774414,-121.00994110107422
105.2393210632845,-121.40707381339497,97.20540344288526,-123.71845633610424,101.44603729248047,-122.4984130859375
105.57184338141266,-122.88664446002034,97.53921300738394,-125.2702913619143,101.88582611083984,-123.98045349121094
105.91618067327337,-124.36160945171783,97.87602486116296,-126.81977883154043,102.33692932128906,-125.45591735839844
106.27345305333661,-125.83828263423885,98.20687884012317,-128.36078044547878,102.79650115966797,-126.9255599975586
106.64624012781847,-127.31547648295393,98.53062554798092,-129.8936967905272,103.26193237304688,-128.390625
107.03028407937964,-128.78941905375137,98.85545215731784,-131.4203748970957,103.73191833496094,-129.8509521484375
107.42285234286365,-130.25330298985455,99.18971636216466,-132.9448187129704,104.20712280273438,-131.3045654296875
107.82021747071362,-131.69403774733865,99.54572637840135,-134.48022450697806,104.6928482055664,-132.74708557128906
108.22607928674984,-133.11369960561137,99.9386051754356,-136.02161860815121,105.1947021484375,-134.17735290527344
108.64305532090368,-134.53132578457198,100.3524322077823,-137.54563214317182,105.71099090576172,-135.5973663330078
109.07788563783211,-135.95523658641974,100.7765211047572,-139.03823566070326,106.23588562011719,-137.01071166992188
109.52365462199283,-137.3819277741573,101.21640455616918,-140.5073142111764,106.7658920288086,-138.41946411132812
109.98332536399482,-138.79918143819285,101.66956136218501,-141.97153042732344,107.3012924194336,-139.8225860595703
110.4939036509206,-140.3415646640859,102.19008656475525,-143.583064174806,107.89926147460938,-141.3544158935547
111.01426363166739,-141.85951746262643,102.73667912768538,-145.20835073479668,108.51300048828125,-142.87144470214844
111.54956678716395,-143.37151111406712,103.30284482743916,-146.8148752713464,109.14160919189453,-144.37693786621094
112.09855604675481,-144.88452799204057,103.87435396673992,-148.39309940935013,109.78011322021484,-145.8736114501953
112.66732591702069,-146.38800624761464,104.45982444198023,-149.95231260329294,110.4261703491211,-147.3612823486328
113.24437818274932,-147.87769211612124,105.06556139569226,-151.50932239873976,111.08184051513672,-148.83792114257812
113.83709528724542,-149.3497804962315,105.69476167876046,-153.06428371013658,111.749755859375,-150.30201721191406
114.44191811452869,-150.81321680584762,106.33585680132363,-154.60641488396482,112.42961120605469,-151.75486755371094
115.05919084235641,-152.27056557702448,106.98689130930228,-156.12985558070153,113.11951446533203,-153.19790649414062
115.69458773735325,-153.71756984251778,107.6489288817532,-157.6358456941549,113.81773376464844,-154.63160705566406
116.33970211440848,-155.15397378496166,108.32790126786698,-159.1314918880427,114.52446746826172,-156.05516052246094
116.99828541671752,-156.57360428713685,109.02443878599652,-160.62828448042842,115.24217224121094,-157.46658325195312
117.67943368159001,-157.97408231282037,109.7403288426493,-162.11854742576836,115.97232055664062,-158.86524963378906
118.37567432600909,-159.36190770018916,110.47224739551731,-163.59684636146054,116.71520233154297,-160.25164794921875
119.09379616756759,-160.73624992529085,111.22028199893653,-165.0556514483255,117.46981048583984,-161.62716674804688
119.83582106061696,-162.0950255815524,111.98039272564483,-166.49977210285874,118.23535919189453,-162.99244689941406
120.59019413155791,-163.44364163102333,112.75496124846242,-167.9309865329067,119.01155853271484,-164.34774780273438
121.35829245634682,-164.77935086536823,113.54850898439479,-169.35295885587573,119.79906463623047,-165.69247436523438
122.14039845895087,-166.10063892919578,114.35857239340352,-170.77244203410277,120.59947967529297,-167.02572631835938
122.92910019182553,-167.41488718221626,115.18202136467536,-172.1811647653466,121.41283416748047,-168.34774780273438
123.7305532691315,-168.72027887960527,116.01625558444817,-173.57475191336246,122.23822021484375,-169.6593780517578
124.5431529589451,-170.01672070466043,116.86120802751704,-174.95849124674913,123.07546997070312,-170.96087646484375
125.3667478613881,-171.30460014440783,117.7174170871689,-176.33044343302396,123.92408752441406,-172.25247192382812
126.20285326175355,-172.57959312198471,118.59337183473829,-177.6973295940593,124.78528594970703,-173.53297424316406
127.04524112673795,-173.84777754259196,119.48279316884462,-179.05663154104764,125.6595230102539,-174.80223083496094
127.89901420674238,-175.10659399824442,120.38325410312665,-180.40706131791387,126.5467529296875,-176.06027221679688
128.7594276122374,-176.36086270135365,121.29518399399875,-181.74215395408825,127.44608306884766,-177.30770874023438
129.62617732544675,-177.61026721435994,122.21446594589933,-183.06805675399667,128.3570556640625,-178.54481506347656
130.50206415044013,-178.85126710588798,123.14642859995541,-184.38909067533376,129.28028869628906,-179.77110290527344
131.3856511371749,-180.0871948376724,124.08931317927942,-185.69685377459498,130.21517944335938,-180.98709106445312
132.2818063541745,-181.3143732163662,125.03929335353938,-186.99427793816022,131.16111755371094,-182.19326782226562
133.194687752593,-182.53057829007264,125.99579109585743,-188.27613823309002,132.11688232421875,-183.3907928466797
134.12058426167164,-183.73717860919032,126.96338536205438,-189.5454579235414,133.0819854736328,-184.5800323486328
135.06454246077453,-184.9306090981293,127.9390791454808,-190.80173326764236,134.0557403564453,-185.76182556152344
136.02126049020242,-186.11589791020754,128.92121234693928,-192.0413440204506,135.036865234375,-186.93743896484375
136.99072248828722,-187.29191800512257,129.91313219926292,-193.26542599165592,136.02439880371094,-188.1074981689453
137.9751398805417,-188.45608832798897,130.91918860101092,-194.47452475325085,137.01805114746094,-189.27244567871094
138.9668963169313,-189.61362926290113,131.9388081578033,-195.6757703410841,138.0181884765625,-190.43194580078125
139.97415266757628,-190.75842632362819,132.97075780985833,-196.86476897884668,139.02467346191406,-191.58628845214844
140.9892247235945,-191.89683459947983,134.0153330803228,-198.04258876273425,140.0374755859375,-192.73556518554688
142.0191768096512,-193.02166987453356,135.07520808933,-199.2107304982954,141.05690002441406,-193.87933349609375
143.0593805035275,-194.13913797794066,136.14267294414137,-200.36687064924396,142.08265686035156,-195.01856994628906
144.11518671522037,-195.24357464968023,137.2230430621285,-201.50992641193216,143.11447143554688,-196.15342712402344
145.1789624701929,-196.33950619405925,138.31698230217972,-202.64359124384626,144.152099609375,-197.2828826904297
146.25357443325777,-197.42172619444284,139.4318799010313,-203.77528703990097,145.197509765625,-198.4053192138672
147.3350309527979,-198.49501561295753,140.56035834535015,-204.9060818753857,146.2521514892578,-199.519775390625
148.4245018882662,-199.56181746888893,141.6951270602207,-206.02566768754488,147.3156280517578,-200.62693786621094
149.52563473222318,-200.62190563487414,142.827533490123,-207.12745861024214,148.38589477539062,-201.7288818359375
150.631801790345,-201.68017540841743,143.96105081127885,-208.21621337605086,149.4615936279297,-202.82675170898438
151.75087579404865,-202.72642952056802,145.10234891693457,-209.29723381631078,150.54261779785156,-203.92056274414062
152.87427221425654,-203.76756014348635,146.25608584886896,-210.3726733192197,151.629638671875,-205.00973510742188
154.00425579095082,-204.80066585100664,147.4224646092117,-211.4417699821863,152.7230682373047,-206.09339904785156
155.14141143730214,-205.82523643720347,148.6002708733624,-212.5031794793078,153.82321166992188,-207.17100524902344
156.28069879199342,-206.84677769117485,149.78782955325954,-213.558079591095,154.93057250976562,-208.24232482910156
157.4233696296763,-207.86323329406764,150.985473470805,-214.60765198514076,156.04556274414062,-209.306640625
158.57239549940564,-208.87248566180395,152.1936501615679,-215.64669148097795,157.16819763183594,-210.36373901367188
159.727055142043,-209.87814049522936,153.40320456689403,-216.67591714156504,158.29776000976562,-211.41455078125
160.88847242703352,-210.87695416390233,154.61967428569017,-217.69629593072418,159.43405151367188,-212.4591064453125
162.05362118035907,-211.87257615331507,155.83985945282754,-218.70927527732536,160.57666015625,-213.4976043701172
163.22350814931943,-212.86520663518476,157.06373326518053,-219.71263549503226,161.72518920898438,-214.53079223632812
164.4015848574827,-213.84976930325158,158.29382720021175,-220.70663861868454,162.8792724609375,-215.5587921142578
165.58032655554587,-214.83230789657034,159.53092328238614,-221.694890397597,164.0388641357422,-216.5809783935547
166.76305900275233,-215.81000511242635,160.7755757764907,-222.67526422039234,165.20423889160156,-217.59735107421875
167.95430095730333,-216.77592071742302,162.03170592821203,-223.6483287472211,166.37608337402344,-218.60723876953125
169.1462725126846,-217.7420550089386,163.290657183453,-224.61454410537686,167.55398559570312,-219.61085510253906
170.34777633881973,-218.69970607492266,164.5506725882198,-225.57225131289562,168.73727416992188,-220.60897827148438
171.5517603216797,-219.65681352577337,165.81415822362464,-226.52127619841147,169.9256591796875,-221.60227966308594
172.7588316983306,-220.61009031571743,167.08116245804834,-227.4655184222954,171.11874389648438,-222.59039306640625
173.97445246651966,-221.55171677443602,168.35604339487978,-228.40172411363187,172.316650390625,-223.5729217529297
175.1924026711678,-222.48855124650572,169.64009828320337,-229.33111268715626,173.52011108398438,-224.54945373535156
176.41593225953036,-223.42068280960845,170.92595376638027,-230.2534381674764,174.72872924804688,-225.5205535888672
177.64614298496437,-224.34977986072278,172.20869770890138,-231.16775776885072,175.9412384033203,-226.487548828125
178.88266329726383,-225.27380742411475,173.4898368482153,-232.07907943170179,177.1572265625,-227.45115661621094
180.11807640559908,-226.19877758947067,174.77073229433412,-232.99258810047803,178.37680053710938,-228.41107177734375
181.35303160521752,-227.12360552408302,176.05340427175184,-233.905747853265,179.60006713867188,-229.366943359375
182.59365852836964,-228.0423987156776,177.33727395823354,-234.81598769167545,180.82696533203125,-230.31903076171875
183.83544306084798,-228.96132301666367,178.62188818198518,-235.72248950642114,182.0570831298828,-231.267578125
